183 basics 0 - ./text/nov/nov-00767.vt.txt.gz  img/0003699615.jpg;img/0038885565.jpg;img/0007099481.jpg;img/0013636523.jpg;img/0034598270.jpg;img/0007436648.jpg;img/0011535346.jpg;img/0010617885.jpg;img/0002746417.jpg;img/0012802588.jpg;img/0070031968.jpg;img/0037312857.jpg
126 basic 0 - ./text/idn/idn-13931.vt.txt.gz  img/0040024251.jpg;img/0010795421.jpg;img/0040024643.jpg;img/0004010363.jpg;img/0035140420.jpg;img/0012775178.jpg;img/0008427899.jpg;img/0006783309.jpg;img/0006278821.jpg;img/0048287046.jpg;img/0011924421.jpg;img/0012572359.jpg
473 basic 0 - ./text/nov/nov-04450.vt.txt.gz  img/0005067339.jpg;img/0005942900.jpg;img/0048191662.jpg;img/0010336672.jpg;img/0077195965.jpg;img/0005939215.jpg;img/0012588332.jpg;img/0006869144.jpg;img/0041374173.jpg;img/0003107737.jpg;img/0012736213.jpg;img/0000870208.jpg
319 basic 0 - ./text/nov/nov-08661.vt.txt.gz  img/0000100632.jpg;img/0005841036.jpg;img/0001823957.jpg;img/0006837975.jpg;img/0006114261.jpg;img/0003943734.jpg;img/0011143150.jpg;img/0003934294.jpg;img/0002618750.jpg;img/0013799745.jpg;img/0041072256.jpg;img/0035630833.jpg
157 basic 0 - ./text/cen/cen-01625.vt.txt.gz  img/0003884975.jpg;img/0035021407.jpg;img/0009650863.jpg;img/0006889824.jpg;img/0005772467.jpg;img/0011132310.jpg;img/0014194743.jpg;img/0009837068.jpg;img/0010654141.jpg;img/0013972470.jpg;img/0014003371.jpg;img/0042273283.jpg
628 basic 0 - ./text/idn/idn-15157.vt.txt.gz  img/0009616440.jpg;img/0012713572.jpg;img/0012176858.jpg;img/0013965489.jpg;img/0012037040.jpg;img/0013963730.jpg;img/0052215926.jpg;img/0005939215.jpg;img/0069964253.jpg;img/0007620667.jpg;img/0012713571.jpg;img/0013853938.jpg
36  basic 0 - ./text/e15/e15-00267.vt.txt.gz  img/0004919644.jpg;img/0005423703.jpg;img/0071688371.jpg;img/0007363747.jpg;img/0076840907.jpg;img/0007364541.jpg;img/0039961527.jpg;img/0042297322.jpg;img/0004637974.jpg;img/0007059929.jpg;img/0002972312.jpg;img/0036801506.jpg
242 basic 0 - ./text/idn/idn-03222.vt.txt.gz  img/0048199747.jpg;img/0047957335.jpg;img/0001967627.jpg;img/0048264305.jpg;img/0010396609.jpg;img/0049218307.jpg;img/0013177760.jpg;img/0007323744.jpg;img/0010121140.jpg;img/0007445232.jpg;img/0011924421.jpg;img/0007004922.jpg
93  basic 0 - ./text/idn/idn-15804.vt.txt.gz  img/0006527869.jpg;img/0044665506.jpg;img/0054138867.jpg;img/0009651959.jpg;img/0011143932.jpg;img/0007364524.jpg;img/0076885271.jpg;img/0013570355.jpg;img/0069965722.jpg;img/0041324334.jpg;img/0042272665.jpg;img/0003773843.jpg
391 basic 0 - ./text/idn/idn-03100.vt.txt.gz  img/0012736094.jpg;img/0012680103.jpg;img/0077216986.jpg;img/0002106950.jpg;img/0012755783.jpg;img/0005758194.jpg;img/0010125391.jpg;img/0001883412.jpg;img/0012756214.jpg;img/0010711776.jpg;img/0012756218.jpg;img/0007443546.jpg
392 basic00 0 - ./text/idn/idn-03100.vt.txt.gz  img/0012736094.jpg;img/0012680103.jpg;img/0077216986.jpg;img/0002106950.jpg;img/0012755783.jpg;img/0005758194.jpg;img/0010125391.jpg;img/0001883412.jpg;img/0012756214.jpg;img/0010711776.jpg;img/0012756218.jpg;img/0007443546.jpg
